Cod_Producto,Descripcion,Unidad,Precio,Precio_IVA,Paga_Impuesto_IVA,Existencia,Observación,Campo1
3833,BAND. PORTACABLES TIPO ESCALERILLA. CURVA HORIZONTAL 90°. SERIE 8C. ANCHO 400 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,12.44,,FALSO,0,SED,
3834,BAND. PORTACABLES TIPO ESCALERILLA. CURVA VERTICAL INTERNA 90°. SERIE 8C. ANCHO 400 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,26.03,,FALSO,0,SED,
3835,"GRAPA UNIVERSAL SERVICIO LIVIANO. PARA INSERTO DE Ø3/8"" Y APRIETE CON PERNO DE Ø1/2"". GALVANIZADO ELECTROLÍTICO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M",U,2.99,,FALSO,0,SED,
3836,"VARILLA ROSCADA DE 1/2"". LONGITUD 3 METROS. GALVANIZADO ELECTROLÍTICO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M",U,7.05,,FALSO,0,SED,
3837,"CANAL ESTRUCTURAL BAJO. 41 MM DE ANCHO (1- 5/8"") X 21 MM DE ALTO (13/16""). TROQUELADO. LONGITUD 3 METROS (10 PIES). LÁMINA PRE GALVANIZADA. SERVICIO PESADO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M.",U,13.19,,FALSO,0,SED,
3838,"TUERCA HEXAGONAL DE 1/2"". GALVANIZADO ELECTROLÍTICO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M",U,0.11,,FALSO,0,SED,
3839,"ARANDELA REDONDA PARA PERNO DE 1/2"". GALVANIZADO ELECTROLÍTICO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M",U,0.07,,FALSO,0,SED,
384,MARCOS DE ANDAMIO ESCALERA DE 1.7 X 1.2M (ALTO X AN,D,0.07,,FALSO,0,COTIZACIÓN,
3840,"ARANDELA CUADRADA. SERVICIO LIVIANO. 41 X 41 MM (1 - 5/8"" X 1- 5/8""). PARA PERNO DE 1/2"". GALVANIZADO EN CALIENTE. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M.",U,0.25,,FALSO,0,SED,
3841,"CONJUNTO DE SUJETADOR DE BAND. PORTACABLES. SERVICIO LIVIANO. LÁMINA PRE GALVANIZADA .INCLUYE TORNILLERIA DE 1/4"". ACERO GALVANIZADO ELECTROLITICO. SE HA CONSIDERADO DISTANCIA ENTRE SOPORTES DE 1,5 M.",U,0.85,,FALSO,0,SED,
3842,BAND.PORTACABLES TIPO ESCALERILLA. TRAMO RECTO. SERIE 8C. ANCHO 500 MM. ALTO 100 MM. LONGITUD 3 METROS. LÁMINA PRE GALVANIZADA. 180 M,U,41.26,,FALSO,0,SED,
3843,BAND. PORTACABLES TIPO ESCALERILLA. TEE HORIZONTAL. SERIE 8C. ANCHO 500 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,23.97,,FALSO,0,SED,
3844,BAND. PORTACABLES TIPO ESCALERILLA. CURVA HORIZONTAL 90°. SERIE 8C. ANCHO 500 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,14.99,,FALSO,0,SED,
3845,BAND. PORTACABLES TIPO ESCALERILLA. CURVA VERTICAL EXTERNA 90°. SERIE 8C. ANCHO 500 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,24.45,,FALSO,0,SED,
3846,BAND. PORTACABLES TIPO ESCALERILLA. TRAMO RECTO. SERIE 8C. ANCHO 600 MM. ALTO 100 MM. LONGITUD 3 METROS. LÁMINA PRE GALVANIZADA. 60 M,U,44.45,,FALSO,0,SED,
3847,BAND. PORTACABLES TIPO ESCALERILLA. TEE HORIZONTAL. SERIE 8C. ANCHO 600 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,29.16,,FALSO,0,SED,
3848,BAND. PORTACABLES TIPO ESCALERILLA. CURVA HORIZONTAL 90°. SERIE 8C. ANCHO 600 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,15.68,,FALSO,0,SED,
3849,BAND. PORTACABLES TIPO ESCALERILLA. CURVA VERTICAL EXTERNA 90°. SERIE 8C. ANCHO 600 MM. ALTO 100 MM. LÁMINA PRE GALVANIZADA,U,25.64,,FALSO,0,SED,
385,CRUCETA DE TUBO ANDAMIO 1.80 m,D,0.022,,FALSO,0,COTIZACIÓN,
3850,"SECCIONADOR FUSIBLE UNIPOLAR TIPO ROMPE ARCOS 27KV 100AMP 150KV BIL, TIPO BOLA.",U,215,,FALSO,0,INSELEC,
3851,"TIRAFUSIBLE TIPO K, 15 AMP, C / REMOVIBLE",U,1.75,,FALSO,0,INSELEC,
3852,"TIRAFUSIBLE TIPO K, 8 AMP. C/REMOVIBLE",U,1.75,,FALSO,0,INSELEC,
3853,FUSIBLE NH-1/250A. SASSIN,U,4.55,,FALSO,0,INSELEC,
3854,"CAJA DE LAMINA (CAPACETA) DE ACERO GALVANIZADO,SOPORTE Y PROTECCION DE BASES PORTA FUSIBLES PARA POSTE CON ABRAZADERA",U,12.85,,FALSO,0,INSELEC,
3855,AISLADOR T/SUSPENSION POLIMERO 25KV MODELO. IPB 25/GO/70/LP/9 CAT. 56632,U,11.5,,FALSO,0,INSELEC,
3856,AISLADOR DE PORCELANA TIPO PIN ANSI 56-1 11.1kN 23KV CON RF CAT. 8346,U,8.05,,FALSO,0,INSELEC,
3857,GRAPA TIPO PISTOLA 4/0,U,9.67,,FALSO,0,INSELEC,
3858,GRAPA DE LINEA ENERGIZADA DEL 8-4/0 AWG,U,8.89,,FALSO,0,INSELEC,
3859,GRILLETTE G209 VULCANK,U,7.6,,FALSO,0,INSELEC,
386,ACOPLES PARA ANDAMIO PORTICO O ESCALERA,D,0.0063,,FALSO,0,COTIZACIÓN,
3860,CONECTOR R/P CU/AL 1 PERNO RANGO DEL 2-4/0 AWG IMPORTADO,U,3.85,,FALSO,0,INSELEC,
3861,"CINTA ARMAR DE AL. 1,27 X 7,62MM",U,0.5,,FALSO,0,INSELEC,
3862,"PERNO PIN, PERNO ROSCA PLASTICA 35MM (1 13/32""), ESPIGA CORTA 19 X 305 MM ( 3/4 X 12""). AISLADOR 56-1, 25 KV",U,3,,FALSO,0,INSELEC,
3863,"ABRAZADERA DE ACERO GALV , 4 PERNOS, PLETINA 38 x 6MM (1 1/2 x 11/64""), PERNO ESPARRAGO 16 x 150 mm (1/2 x 6""), DIAMETRO 160 mm (6 1/2"")",U,7.85,,FALSO,0,INSELEC,
3864,"CRUCETA ""L"" 75X75X6X2400MM",U,33,,FALSO,0,INSELEC,
3865,"CRUCETA ""L"" 75X75X6X2000MM (3 X 3 X 1/4 X 78"") (QUITO)",U,26.95,,FALSO,0,INSELEC,
3866,"CRUCETA ""L"" 100X50X6X2400MM (CARGADOR UPN)",U,75,,FALSO,0,INSELEC,
3867,"PIE AMIGO , PERFIL ""L"", 38 x 38 x 6 x 700 MM",U,5.05,,FALSO,0,INSELEC,
3868,"PIE AMIGO, PERFIL L, 38X38X6X2000",U,15.5,,FALSO,0,INSELEC,
3869,"PERNO MAQUINA 5/8"" X 2"" ( 16 X 50 Mm) COMPLETO",U,0.86,,FALSO,0,INSELEC,
387,PISO DE 1.83 x 0.370 m,D,0.0937,,FALSO,0,COTIZACIÓN,
3870,"PERNO MAQUINA 1/2"" X 2"" ( 13 X 51 Mm) COMPLETO",U,0.6,,FALSO,0,INSELEC,
3871,PREFORMADO # 2 AWG DG- 4542,U,1.16,,FALSO,0,INSELEC,
3872,AISLADOR DE PORCELANA TIPO CARRETE ANSI 53-2 13.4kN CAT: 8065,U,0.99,,FALSO,0,INSELEC,
3873,PREFORMADO # 3/8 DE-0107 IPREL MACLEAN,U,2.85,,FALSO,0,INSELEC,
3874,GUARDACABOS 3/8 GALVANIZADO EN CALIENTE,U,0.55,,FALSO,0,INSELEC,
3875,BLOQUE CÓNICO DE HORMIGÓN PARA ANCLAJE CON AGUJERO DE 20 mm,U,4.85,,FALSO,0,INSELEC,
3876,"CABLE ACER. GALV. 3/8""(9,52MM)",U,0.81,,FALSO,0,INSELEC,
3877,"ABRAZADERA DE ACERO GALV , 2PERNOS, PLETINA 30x 6MM (1 3/16 x 1/4""), PERNO ESPARRAGO 13 x 150 mm (1/2 x 6""), DIAM. 200 mm
(7 7/8""), JUEGO DE ESCALONES 8 UNID",U,44.5,,FALSO,0,INSELEC,
3878,"PERNO U 5/8 X 6""",U,3.02,,FALSO,0,INSELEC,
3879,"BASTIDOR 1 VIA, PLATINA 38X4 (1 1/2X11/64"") C/BASE",U,2,,FALSO,0,INSELEC,
388,BEAUC.TABLE.MOD 200*80*60 I-0366 PES.IP64,U,753.747,,FALSO,0,COTIZACIÓN,
3880,"ABRAZADERA 2 PERNOS PELTINA 38X4, PERNO 13X150, 160MM, BASTIDOR DOBLE",U,3.99,,FALSO,0,INSELEC,
3881,"PERNO PIN,PUNTA DE POSTE SIMPLE CON ACCESORIOS DE SUJECION Y ROSCA PLASTICA, 19X457MM (3/4X18"") TACHO SIMPLE 25KV",U,10.5,,FALSO,0,INSELEC,
3882,"PERNO ROSCA CORRIDA (ESPARRAGO) 16 X 407 MM ( 5/8 X 16"" ) GALV CON 4 TUERCAS, 4 ARANDELAS PLANAS Y 4 PRESION",U,3.3,,FALSO,0,INSELEC,
3883,"ABRAZADERA DE ACERO GALV , 3 PERNOS, PLETINA 38 x 6MM (1 1/2 x 1/4""), PERNO ESPARRAGO 16 x 150 mm (5/8 x 6""), DIAM.160 mm (6 1/2""), PARA PIE AMIGO",U,5.4,,FALSO,0,INSELEC,
3884,"PLETINA DE UNION Y SOPORTE 75X6X420 MM ( 2 61/64 X 1/4 X 17"")",U,3.65,,FALSO,0,INSELEC,
3885,"ABRAZADERA 2 PERNOS PELTINA 38X4, PERNO 13X150, 160MM, BASTIDOR DOBLE",U,4.05,,FALSO,0,INSELEC,
3886,"ABRAZADERA DE ACERO GALV.,2 PERNOS, 38x4, PERNO ESPARRAGO 13X150MM (1/2X6""),DIA 140MM (5 1/2""), BASTIDOR SIMPLE",U,3.3,,FALSO,0,INSELEC,
3887,SECCIONADOR PORTAF TIPO ABIERTO ICX 27KV. 12 KA. 100AMP. BIL: 150KV CAT. X5NCBNMM12,U,96,,FALSO,0,INSELEC,
3888,FUSIBLE NH-1/250A. SASSIN,U,4.55,,FALSO,0,INSELEC,
3889,"CRUCETA ""L"" 75X75X6X2400MM (3 X 3 X 1/4 X 94"") ( QUITO)",U,36,,FALSO,0,INSELEC,
389,CAMS TRANSF/CTE.P/CABLES 400/5A.CFS-43 CL:1,U,10.119,,FALSO,0,COTIZACIÓN,
3890,"PERNO MAQUINA 1/2"" X 2"" ( 13 X 51 Mm) COMPLETO",U,0.6,,FALSO,0,INSELEC,
3891,PERNO MAQUINA 5/8X 1-1/2 COMPLETO,U,0.78,,FALSO,0,INSELEC,
3892,AISLADOR DE PORCELANA TIPO PIN ANSI 56-1 11.1kN 23KV CON RF CAT. 8346,U,9.21,,FALSO,0,INSELEC,
3893,GRILLETTE G209 VULCANK,U,7.5,,FALSO,0,INSELEC,
3894,CONECTOR R/P AL/AL 1 PERNO RANGO 2 - 4/0 AWG NAC,U,3,,FALSO,0,INSELEC,
3895,CONECTOR R/P CU/AL 1 PERNO RANGO DEL 2-4/0 AWG IMPORTADO,U,3.85,,FALSO,0,INSELEC,
3896,PREFORMADO # 2 AWG DG- 4542,U,1.18,,FALSO,0,INSELEC,
3897,PREFORMADO # 4 AWG DG-4541 PLP USA,U,1.05,,FALSO,0,INSELEC,
3898,CINTA ERIBAN DE ACERO 3/4 (rollos de 30.5 m),U,33,,FALSO,0,INSELEC,
3899,HEBILLAS ERIBAND 3/4 DE ACERO PARA CINTA ERIBAN,U,33,,FALSO,0,INSELEC,
39,"PERNO CABEZA DE COCO 1/4X1-1/2"" GALVANIZADO",U,0,,FALSO,7,INVENTARIO,
390,"BARRA DE COBRE 4MT 1/4 x 1"" 422A 65°C",U,113.156,,FALSO,0,COTIZACIÓN,
3900,TERMINAL DE COMPRESION MANGO LARGO 4/0 AWG RAYCHEM,U,2.65,,FALSO,0,INSELEC,
39001,LÁMPARA SODIO ALTA PRESIÓN 400W 2000K E40 SYLVANIA,U,12.58928571,14.1,VERDADERO,0,COTIZACIÓN,
39002,IGNITOR 100-400W 220V INADISA,U,9.375,10.5,VERDADERO,0,COTIZACIÓN,
3901,"VARILLA (COPPERWELD) 5/8"" X 1.80 MTS ALTA CAMADA",U,8.15,,FALSO,0,INSELEC,
3902,"TUERCA DE OJO DE 5/8"" GALV. CON TUERCA",U,1.15,,FALSO,0,INSELEC,
3903,TUBO POSTE 2 1/2 X 2 MM X 6MTS,U,33,,FALSO,0,INSELEC,
3904,"PIE AMIGO, PERFIL L, 38X38X6X1800",U,15.45,,FALSO,0,INSELEC,
3905,AISLADOR DE PORCELANA TIPO PIN ANSI 55-5 GAMMA,U,6.05,,FALSO,0,INSELEC,
3906,AISLADOR T/SUSPENSION POLIMERO 15KV MODELO.IPB 15/GO/70/LP/7 CAT. 57705,U,10.5,,FALSO,0,INSELEC,
3907,AISLADOR DE PORCELANA TIPO SUSPENSIÓN CLEVIS ANSI 52-1 44kN CAT: 8235.,U,8.5,,FALSO,0,INSELEC,
3908,AISLADOR DE PORCELANA TIPO CARRETE ANSI 53-2 13.4 KN CAT: 8065,U,1.1,,FALSO,0,INSELEC,
3909,"PERNO PIN PUNTA DE POSTE DOBLE CON ACCESORIOS DE SUJECION Y ROSCA PLASTICA 19X457 ( 3/4X18"") TACHO DOBLE 15KV",U,13.66,,FALSO,0,INSELEC,
391,CAMS AISLAD DE BARRA 51mm Ø36mm SM-51 C/PER,U,1.111,,FALSO,0,COTIZACIÓN,
3910,ALAMBRE DE ATAR # 4,U,0.3,,FALSO,0,INSELEC,
3911,VARILLA PREFORMADA DE ARMAR N. 4 AR-0110,U,4.5,,FALSO,0,INSELEC,
3912,"ABRAZADERA DE ACERO GALV., 3 PERNOS, PLETINA 38 X 4 MM (1 1/2
X 11/64""), PERNO ESPARRAGO 13 X 150 MM (1/2 X 6""), DIAM. 140
MM (5 1/2"") - PARA PIE AMIGO",U,3.92,,FALSO,0,INSELEC,
3913,GRILLETE TIPO LIRA 5/8 GALV FRIO,U,2.2,,FALSO,0,INSELEC,
3914,"GRAPA DE RETENCION TERMINAL APERNADA, TIPO PISTOLA, 2 PERNOS U DE 3/8"", TUERCAS, RODELAS PLANAS, DE PRESION Y PIN GALVANIZADOS EN CALIENTE, RANGO ACSR 6 (6/1) - 3/0 AWG (6/1), RESISTENCIA 8.000 LBS, PESO APROX. 1.1 LBS. MARCA BEH, CAT. SC202BA..",U,7,,FALSO,0,INSELEC,
3915,"TUERCA DE OJO DE 5/8"" CON TUERCA",U,1.11,,FALSO,0,INSELEC,
3916,"BASTIDOR 1 VIA, PLATINA 38X4 (1 1/2X11/64"") C/BASE",U,2.13,,FALSO,0,INSELEC,
3917,RETENCIÓN TERMINAL PREFORMADA PARA ALUMINIO No. 4 AWG CAT. DDE-9541 (DG-4541),U,0.7,,FALSO,0,INSELEC,
3918,SECCIONADOR PORTAF TIPO ABIERTO ICX 15KV 10KA 200AMP. BIL: 110KV CAT. X1NCBNKA21,U,115.39,,FALSO,0,INSELEC,
3919,SECCIONADOR PORTAF TIPO ROMPEARCO LBU II 7.8/15KV 100AMP. 12KA BIL: 110KV CAT. Y1NCBNAM11,U,185,,FALSO,0,INSELEC,
392,"CAMS AISLAD T/ESCAL.CT4-30 4P 33mm 1 1/4""ANCHO",U,5.845,,FALSO,0,COTIZACIÓN,
3920,ESTRIBO CON CUÑA 201 1/0 - 2/0,U,5.35,,FALSO,0,INSELEC,
3921,"CRUCETA PERFIL ""L"" 75X75X6X1200MM ( 2 61/ 64X2 61/ 64 X1/4 X 47)",U,19.77,,FALSO,0,INSELEC,
3922,"PERNO ""U"" 16 MM (5/8"") Y 200MM (6 19/64""), CON 2 TUERCAS Y 4 ARANDELAS. - PARA CRUCETAS",U,3.05,,FALSO,0,INSELEC,
3923,"PIE AMIGO, PERFIL ""L"", 38 X 38 X 6 X 700 MM (1 1/2 X 1 1/2 X 1/4 X 27"")",U,5.78,,FALSO,0,INSELEC,
3924,PERNO MAQUINA 5/8 X 1 1/2 COMPLETO,U,0.6,,FALSO,0,INSELEC,
3925,"PLETINA DE UNION Y SOPORTE 75X6X420 MM ( 2 61/64 X 1/4 X 17"")",U,3.64,,FALSO,0,INSELEC,
3926,CONECTOR DP16 DCNL - 5 DENTADO INTELLI,U,8,,FALSO,0,INSELEC,
3927,CONECTOR DOBLE DENTADO PRINCIPAL 25-150MM2 / DERIVADO 25- 150MM2 - 120-120 (DP7-K3-DCNL3) INTELLI,U,3.15,,FALSO,0,INSELEC,
3928,CABLE DE CU AISLADO 75°C TTU 2KV. # 4 AWG PE/PVC,M,3.3,,FALSO,0,INSELEC,
3929,"VARILLA (COPPERWELD) 5/8""x1.80 MTS BAJA CAMADA",U,5.5,,FALSO,0,INSELEC,
393,SPRAY ABRO NEGRO MATE PN12,U,1.65,,FALSO,0,COTIZACIÓN,
3930,CONECTOR DE COMPRESION TIPO H DEL 2-2/0 AWG,U,1.8,,FALSO,0,INSELEC,
3931,"VARILLA ( COPPERWELD) 5/8"" X 1,80 MTS ALTA CAMADA",U,9,,FALSO,0,INSELEC,
3932,CONECT CILINDRICO DE CUÑA P VARILLA COPP REF: RHHB-5825 #4 - #2,U,4.8,,FALSO,0,INSELEC,
3933,CABLE DE CU. DESNUDO 7H. # 8 AWG,M,1.25,,FALSO,0,INSELEC,
3934,"CABLE DE ACERO CON RECUBRIMIENTO DE ZINC, GRADO SIEMENS MARTIN. 7 HILOS 9.52mm (3/8)",M,0.88,,FALSO,0,INSELEC,
3935,"PREFORMADO P. CABLE DE ACERO # 3/8"" CAT DESS-0107 (GDE-1107)",U,2.9,,FALSO,0,INSELEC,
3936,GUARDACABOS 3/8 GALVANIZADO EN CALIENTE,U,0.6,,FALSO,0,INSELEC,
3937,"VARILLA DE ANCLAJE DE ACERO GALVANIZADO, 16X1800MM (5/8""X71"") CON ARANDELA CUADRADA Y TUERCA",U,8.37,,FALSO,0,INSELEC,
3938,AISLADOR DE PORCELANA TIPO TENSOR ANSI 54-2 53kN CAT: 8295,U,2.9,,FALSO,0,INSELEC,
3939,"ABRAZ. DE ACERO GALV. 2 PERNOS, PLETINA 38X4MM (11/2X11/64""), PERNO ESPARRAGO 13X 150MM (1/2X6"").DIAM.160MM (6 1/2""),PARA BASTIDOR SIMPLE.",U,4.03,,FALSO,0,INSELEC,
394,SPRAY ABRO ROJO FUEGO PN73,U,1.65,,FALSO,0,COTIZACIÓN,
3940,"CINTA ARMAR DE AL. 1,27 X 7,62MM",U,0.37,,FALSO,0,INSELEC,
3941,"PERNO PIN,PUNTA DE POSTE SIMPLE CON ACCESORIOS DE SUJECION Y ROSCA PLASTICA, 19X457MM (3/4X18"") TACHO SIMPLE 15KV",U,11.31,,FALSO,0,INSELEC,
3942,GRILLETE TIPO LIRA 5/8 GALV FRIO,U,2.2,,FALSO,0,INSELEC,
3943,CABLE DE ALUMINIO DESNUDO TIPO ACSR N° 4/0 AWG 7H RAVEN,M,1.85,,FALSO,0,INSELEC,
3944,CABLE DE ALUMINIO ASC # 2 AWG (AI),M,0.48,,FALSO,0,INSELEC,
3945,CABLE DE CU. DESNUDO 7H. # 4 AWG,M,2.8,,FALSO,0,INSELEC,
3946,PARARRAYO DE DISTRIB. POLIMERICO 18KV CON MODULO DE DESCONEXION,U,60,,FALSO,0,INSELEC,
3947,ESTRIBO DERIVACION CU-SN RANGO # 1/0 - 4/0,U,6.45,,FALSO,0,INSELEC,
3948,"TUBO PVC CORRUGADO ELECT/TELEF 4"" 110MMX6MTS",U,18.4,,FALSO,0,INSELEC,
3949,"TUBO PVC CORRUGADO ELECT./ TELEF. DE 6""",U,29,,FALSO,0,INSELEC,
395,SPRAY ABRO AZUL OSCURO PN38,U,1.65,,FALSO,0,COTIZACIÓN,
3950,"TUBO PVC CORRUGADO ELECT./ TELEF. DE 3""",U,14.9,,FALSO,0,INSELEC,
3951,"TRANSFORMADOR TRIFÁSICO TIPO SECO EN GABINETE 40KVA, 440V - 220/127 V",U,2780,,FALSO,0,INSELEC,
3952,"TRANSFORMADOR TRIFÁSICO TIPO SECO EN GABINETE 75KVA, 440V - 220/127 V",U,3968,,FALSO,0,INSELEC,
3953,"TRANSFORMADOR TRIFÁSICO TIPO SECO EN GABINETE 200KVA, 460V - 220/127 V",U,6800,,FALSO,0,INSELEC,
3954,"TRANSFORMADOR TRIFÁSICO CONVENCIONAL 700KVA, 22,86 KV - 440/254 V",U,14100,,FALSO,0,INSELEC,
3955,"TRANSFORMADOR TRIFÁSICO CONVENCIONAL 700KVA, 22,86 KV - 440/254 V PARA 400 KVA, 220/127 V PARA 300 KVA",U,17760,,FALSO,0,INSELEC,
3956,"TRANSFORMADOR TRIFÁSICO CONVENCIONAL 700KVA, 22,86 KV - 220/127 V",U,15400,,FALSO,0,INSELEC,
3957,"TRANSFORMADOR TRIFÁSICO TIPO SECO EN GAVINETE 50KVA, 440 V - 220/127 V",U,2980,,FALSO,0,INSELEC,
3958,"TRANSFORMADOR TRIFÁSICO TIPO SECO EN GAVINETE 350KVA, 220 V - 440/254 V",U,9300,,FALSO,0,INSELEC,
3959,CABLE XAT # 1/0 AWG PARA 15 KV CE133%,M,10.1416,,FALSO,0,INSELEC,
396,SPRAY ABRO BLANCO MATE PN20,U,1.65,,FALSO,0,COTIZACIÓN,
3960,CABLE XAT # 2 AWG PARA 15 KV CE100%,M,6.95,,FALSO,0,INSELEC,
3961,INVERSOR MONOFASICO 8KW HIBRIDO,U,2693.75,,FALSO,0,INSELEC,
3962,INVERSOR MONOFASICO 12KW HIBRIDO,U,3010.39,,FALSO,0,INSELEC,
3963,INVERSOR MONOFASICO 11.4KW HIBRIDO,U,3256.8,,FALSO,0,INSELEC,
397,SPRAY ABRO VERDE OBSCURO PN48,U,1.65,,FALSO,0,COTIZACIÓN,
398,LEGR BORNERA P/RIEL 2.5mm2 12AWG 20A 37160,U,1.318,,FALSO,0,COTIZACIÓN,
399,LEGR TAPA P/37160/61/62/63 12-6AWG 37550,U,0.558,,FALSO,0,COTIZACIÓN,
4,"TORNILLOS AUTOPERFORANTE CABEZA HEXAGONAL #8X1-1/2""",U,0,,FALSO,46,INVENTARIO,
40,"PERNO CABEZA DE COCO 5/16X1"" GALVANIZADO",U,0,,FALSO,20,INVENTARIO,
400,LEGR TOPE P/TODA BORNERA 37511,U,2.174,,FALSO,0,COTIZACIÓN,
40001,SELECTOR 2 POSC. 22MM MANIJA LARGA 10A 400V SASSIN,U,2.008928571,2.25,VERDADERO,0,COTIZACIÓN,
40002,SELECTOR 3 POSC. 22MM MANIJA LARGA 10A 400V SASSIN,U,2.008928571,2.25,VERDADERO,0,COTIZACIÓN,
40003,SELECTOR 3 POSC. 22MM 2NA CAMSCO,U,2.232142857,2.5,VERDADERO,0,COTIZACIÓN,
401,S.E.BREAK P/RIEL 1*6 127VAC 6000A EASY9,U,3.537,,FALSO,0,COTIZACIÓN,
402,CABLE FLEXIBLE TFF 18 AWG BLA 60°C 600V BOB,M,0.168,,FALSO,0,COTIZACIÓN,
403,CAMS BASE ADHES.P/AMARRA CV200-CV400 25*25(**,U,4.397,,FALSO,0,COTIZACIÓN,
404,CAMS LUZ PILOT LED 22MM VERDE MULTIV.12-450V,U,1.639,,FALSO,0,COTIZACIÓN,
405,CAMS LUZ PILOT LED 22MM ROJA MULTIV.12-450V,U,1.488,,FALSO,0,COTIZACIÓN,
406,CAMS RELAY 8 PINES 220 VAC. 7AMP 2NC 2NA,U,4.09,,FALSO,0,COTIZACIÓN,
407,CAMS BASE RIEL PEQ.8P RED.P/REL.MK2P1 TC-085A,U,1.218,,FALSO,0,COTIZACIÓN,
408,ELEKTRA TRANSF VOLTAJE 1F. 250VA,U,97.483,,FALSO,0,COTIZACIÓN,
409,S.E.BREAK 3P 280-400A CVS400N TM400D LV540316,U,397.57,,FALSO,0,COTIZACIÓN,
41,"PERNO CABEZA DE COCO 5/16X1-1/2"" GALVANIZADO",U,0,,FALSO,7,INVENTARIO,
410,S.E.BREAK C/M 3*160A.25kA EZC250N3160,U,186.3,,FALSO,0,COTIZACIÓN,
41001,LUZ PILOTO LED 110VAC 22MM VD CAMSCO,U,1.607142857,1.8,VERDADERO,0,COTIZACIÓN,
41002,LUZ PILOTO LED 110VAC 22MM VD SASSIN,U,1.026785714,1.15,VERDADERO,0,COTIZACIÓN,
41003,LUZ PILOTO LED 110VAC 22MM RJ SASSIN,U,1.026785714,1.15,VERDADERO,0,COTIZACIÓN,
41004,LUZ PILOTO LED 110VAC 22MM AZ SASSIN,U,1.026785714,1.15,VERDADERO,0,COTIZACIÓN,
41005,LUZ PILOTO LED 110VAC 22MM AM CAMSCO,U,1.5625,1.75,VERDADERO,0,COTIZACIÓN,
41006,LUZ PILOTO LED 24VDC 22MM RJ CAMSCO,U,1.5625,1.75,VERDADERO,0,COTIZACIÓN,
411,S.E.BREAK C/M 3*100A.15kA EZC100N3100,U,71.554,,FALSO,0,COTIZACIÓN,
412,"BARRA DE COBRE 4MT 1/8 x 1/2"" 172A 65°C",U,29.576,,FALSO,0,COTIZACIÓN,
413,"BARRA DE COBRE 4MT 1/8 x 3/4"" 206A 65°C",U,43.601,,FALSO,0,COTIZACIÓN,
414,S.E.BREAK ENCHUF. 1x16A.QO-116 (QOvs) 120V,U,5.834,,FALSO,0,COTIZACIÓN,
415,S.E.BREAK ENCHUF. 1x20A.QO-120 (QOvs) 120V,U,5.834,,FALSO,0,COTIZACIÓN,
416,S.E.BREAK ENCHUF. 2x20A.QO-220 (QOvs) 120-208V,U,13.79,,FALSO,0,COTIZACIÓN,
417,MEDIDOR PAC3220 UE=690/400VAC 3F,U,559.1,,FALSO,0,COTIZACIÓN,
418,TRANSF.D/CORRIENTE NUCLEO PARTIDO 400/5A,U,52.6,,FALSO,0,COTIZACIÓN,
419,"*BARRA DE COBRE 4MT 3/8 x 2"" 825A 65°C",U,342.305,,FALSO,0,COTIZACIÓN,
42,"PERNO CABEZA DE COCO 5/16X2"" GALVANIZADO",U,0,,FALSO,10,INVENTARIO,
420,S.E.RELE 8P 2NA 2NC 10A REDOND.230VAC,U,14.681,,FALSO,0,COTIZACIÓN,
42001,PULSADOR SIMPLE NO 22MM METID. VD CAMSCO,U,2.1875,2.45,VERDADERO,0,COTIZACIÓN,
42002,PULSADOR SIMPLE NC 22MM METID. RJ CAMSCO,U,2.1875,2.45,VERDADERO,0,COTIZACIÓN,
42003,PULSADOR HONGO NC 22MM C/GIRO RJ CAMSCO,U,2.901785714,3.25,VERDADERO,0,COTIZACIÓN,
421,S.E.BASE P/RELE 8P REDOND.RUZC2M,U,5.211,,FALSO,0,COTIZACIÓN,
422,*S.E.BREAK 3P 224-320A CVS400N TM320D LV540315,U,403.549,,FALSO,0,COTIZACIÓN,
423,INTERRUPTOR SIMPLE 10A 125/250V BL VETO,U,2.142857143,,FALSO,0,COTIZACIÓN,
424,INTERRUPTOR SIMPLE SOBREP. 10A 125/250V BL VETO CLICK,U,1.205357143,,FALSO,0,COTIZACIÓN,
425,INTERRUPTOR DOBLE 10A 125/250V BL VETO,U,3.526785714,,FALSO,0,COTIZACIÓN,
426,INTERRUPTOR TRIPLE 10A 125/250V BL VETO,U,4.642857143,,FALSO,0,COTIZACIÓN,
427,INTERRUPTOR 3P 32AMP 2 POS. CAMSCO,U,35,,FALSO,0,COTIZACIÓN,
